Time,Pressure_hPa,Abs_Alt_m,Rel_Alt_m,State,Status_Message
2026-02-27 17:04:48.311637,1007.64,46.83,-1.40,FIRED,Mission Complete
2026-02-27 17:04:48.414246,1007.64,46.84,-1.40,FIRED,Mission Complete
2026-02-27 17:04:48.517012,1007.64,46.84,-1.39,FIRED,Mission Complete
2026-02-27 17:04:48.619885,1007.64,46.83,-1.40,FIRED,Mission Complete
2026-02-27 17:04:48.722685,1007.64,46.83,-1.40,FIRED,Mission Complete
2026-02-27 17:04:48.825348,1007.64,46.83,-1.40,FIRED,Mission Complete
2026-02-27 17:04:48.928033,1007.64,46.82,-1.41,FIRED,Mission Complete
2026-02-27 17:04:49.030734,1007.64,46.82,-1.41,FIRED,Mission Complete
2026-02-27 17:04:49.133363,1007.64,46.82,-1.41,FIRED,Mission Complete
2026-02-27 17:04:49.235986,1007.64,46.82,-1.41,FIRED,Mission Complete
2026-02-27 17:04:49.338627,1007.64,46.79,-1.44,FIRED,Mission Complete
2026-02-27 17:04:49.441291,1007.64,46.79,-1.44,FIRED,Mission Complete
2026-02-27 17:04:49.543908,1007.64,46.80,-1.43,FIRED,Mission Complete
2026-02-27 17:04:49.646818,1007.64,46.80,-1.43,FIRED,Mission Complete
2026-02-27 17:04:49.749536,1007.64,46.80,-1.43,FIRED,Mission Complete
2026-02-27 17:04:49.852151,1007.64,46.81,-1.43,FIRED,Mission Complete
2026-02-27 17:04:49.954891,1007.64,46.82,-1.42,FIRED,Mission Complete
2026-02-27 17:04:50.057521,1007.64,46.82,-1.41,FIRED,Mission Complete
2026-02-27 17:04:50.160152,1007.64,46.83,-1.40,FIRED,Mission Complete
2026-02-27 17:04:50.262838,1007.64,46.83,-1.40,FIRED,Mission Complete
2026-02-27 17:04:50.365457,1007.64,46.80,-1.43,FIRED,Mission Complete
2026-02-27 17:04:50.468141,1007.64,46.81,-1.42,FIRED,Mission Complete
2026-02-27 17:04:50.570871,1007.64,46.82,-1.41,FIRED,Mission Complete
2026-02-27 17:04:50.673803,1007.64,46.82,-1.41,FIRED,Mission Complete
2026-02-27 17:04:50.776482,1007.64,46.82,-1.41,FIRED,Mission Complete
2026-02-27 17:04:50.879208,1007.64,46.82,-1.41,FIRED,Mission Complete
2026-02-27 17:04:50.981946,1007.64,46.80,-1.43,FIRED,Mission Complete
2026-02-27 17:04:51.084571,1007.64,46.81,-1.43,FIRED,Mission Complete
2026-02-27 17:04:51.187333,1007.64,46.81,-1.42,FIRED,Mission Complete
2026-02-27 17:04:51.289996,1007.64,46.81,-1.42,FIRED,Mission Complete
2026-02-27 17:04:51.392603,1007.64,46.81,-1.42,FIRED,Mission Complete
2026-02-27 17:04:51.495364,1007.64,46.81,-1.42,FIRED,Mission Complete
2026-02-27 17:04:51.598469,1007.64,46.79,-1.44,FIRED,Mission Complete
2026-02-27 17:04:51.701244,1007.64,46.81,-1.43,FIRED,Mission Complete
2026-02-27 17:04:51.803885,1007.64,46.79,-1.44,FIRED,Mission Complete
2026-02-27 17:04:51.906511,1007.64,46.81,-1.42,FIRED,Mission Complete
2026-02-27 17:04:52.009218,1007.64,46.81,-1.43,FIRED,Mission Complete
2026-02-27 17:04:52.111888,1007.64,46.81,-1.42,FIRED,Mission Complete
2026-02-27 17:04:52.214554,1007.64,46.80,-1.43,FIRED,Mission Complete
2026-02-27 17:04:52.317155,1007.64,46.81,-1.43,FIRED,Mission Complete
2026-02-27 17:04:52.419752,1007.64,46.79,-1.44,FIRED,Mission Complete
2026-02-27 17:04:52.522619,1007.64,46.79,-1.44,FIRED,Mission Complete
2026-02-27 17:04:52.625552,1007.64,46.78,-1.45,FIRED,Mission Complete
2026-02-27 17:04:52.728508,1007.64,46.77,-1.46,FIRED,Mission Complete
2026-02-27 17:04:52.831341,1007.65,46.76,-1.48,FIRED,Mission Complete
2026-02-27 17:04:52.934053,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:53.036797,1007.64,46.77,-1.46,FIRED,Mission Complete
2026-02-27 17:04:53.139445,1007.64,46.77,-1.46,FIRED,Mission Complete
2026-02-27 17:04:53.242104,1007.64,46.79,-1.44,FIRED,Mission Complete
2026-02-27 17:04:53.344803,1007.64,46.79,-1.44,FIRED,Mission Complete
2026-02-27 17:04:53.447505,1007.64,46.78,-1.46,FIRED,Mission Complete
2026-02-27 17:04:53.550223,1007.64,46.78,-1.45,FIRED,Mission Complete
2026-02-27 17:04:53.653147,1007.64,46.78,-1.46,FIRED,Mission Complete
2026-02-27 17:04:53.755813,1007.64,46.78,-1.46,FIRED,Mission Complete
2026-02-27 17:04:53.858410,1007.65,46.77,-1.46,FIRED,Mission Complete
2026-02-27 17:04:53.961099,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:54.063751,1007.65,46.75,-1.48,FIRED,Mission Complete
2026-02-27 17:04:54.166365,1007.65,46.75,-1.49,FIRED,Mission Complete
2026-02-27 17:04:54.269065,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:54.371696,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:54.474357,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:04:54.577061,1007.65,46.74,-1.50,FIRED,Mission Complete
2026-02-27 17:04:54.679958,1007.65,46.75,-1.48,FIRED,Mission Complete
2026-02-27 17:04:54.782698,1007.65,46.75,-1.49,FIRED,Mission Complete
2026-02-27 17:04:54.885336,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:54.987988,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:55.090757,1007.65,46.75,-1.48,FIRED,Mission Complete
2026-02-27 17:04:55.193401,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:04:55.296054,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:55.398734,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:55.501423,1007.65,46.76,-1.48,FIRED,Mission Complete
2026-02-27 17:04:55.604308,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:55.707204,1007.64,46.77,-1.46,FIRED,Mission Complete
2026-02-27 17:04:55.809911,1007.65,46.77,-1.47,FIRED,Mission Complete
2026-02-27 17:04:55.912528,1007.64,46.77,-1.46,FIRED,Mission Complete
2026-02-27 17:04:56.015284,1007.64,46.77,-1.46,FIRED,Mission Complete
2026-02-27 17:04:56.117993,1007.64,46.77,-1.46,FIRED,Mission Complete
2026-02-27 17:04:56.220616,1007.65,46.77,-1.46,FIRED,Mission Complete
2026-02-27 17:04:56.323384,1007.64,46.77,-1.46,FIRED,Mission Complete
2026-02-27 17:04:56.426073,1007.64,46.78,-1.46,FIRED,Mission Complete
2026-02-27 17:04:56.528771,1007.64,46.78,-1.46,FIRED,Mission Complete
2026-02-27 17:04:56.631660,1007.64,46.78,-1.46,FIRED,Mission Complete
2026-02-27 17:04:56.734425,1007.64,46.77,-1.46,FIRED,Mission Complete
2026-02-27 17:04:56.837110,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:56.939764,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:57.042446,1007.65,46.77,-1.47,FIRED,Mission Complete
2026-02-27 17:04:57.145094,1007.65,46.77,-1.47,FIRED,Mission Complete
2026-02-27 17:04:57.247679,1007.64,46.78,-1.46,FIRED,Mission Complete
2026-02-27 17:04:57.350309,1007.64,46.78,-1.45,FIRED,Mission Complete
2026-02-27 17:04:57.453051,1007.64,46.77,-1.46,FIRED,Mission Complete
2026-02-27 17:04:57.555961,1007.64,46.78,-1.45,FIRED,Mission Complete
2026-02-27 17:04:57.658985,1007.64,46.78,-1.45,FIRED,Mission Complete
2026-02-27 17:04:57.761750,1007.64,46.78,-1.45,FIRED,Mission Complete
2026-02-27 17:04:57.864426,1007.64,46.79,-1.44,FIRED,Mission Complete
2026-02-27 17:04:57.967266,1007.64,46.79,-1.44,FIRED,Mission Complete
2026-02-27 17:04:58.069965,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:58.172608,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:58.275282,1007.65,46.77,-1.46,FIRED,Mission Complete
2026-02-27 17:04:58.377958,1007.65,46.77,-1.46,FIRED,Mission Complete
2026-02-27 17:04:58.480639,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:58.583641,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:58.686599,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:58.789309,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:58.891938,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:58.994663,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:59.097319,1007.65,46.76,-1.48,FIRED,Mission Complete
2026-02-27 17:04:59.199931,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:04:59.302528,1007.65,46.75,-1.48,FIRED,Mission Complete
2026-02-27 17:04:59.405191,1007.65,46.75,-1.49,FIRED,Mission Complete
2026-02-27 17:04:59.507970,1007.65,46.75,-1.48,FIRED,Mission Complete
2026-02-27 17:04:59.610897,1007.65,46.75,-1.49,FIRED,Mission Complete
2026-02-27 17:04:59.713666,1007.65,46.72,-1.51,FIRED,Mission Complete
2026-02-27 17:04:59.816330,1007.65,46.73,-1.51,FIRED,Mission Complete
2026-02-27 17:04:59.919025,1007.65,46.75,-1.48,FIRED,Mission Complete
2026-02-27 17:05:00.021777,1007.65,46.75,-1.48,FIRED,Mission Complete
2026-02-27 17:05:00.124446,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:00.227149,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:00.329816,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:00.432527,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:00.535250,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:00.638132,1007.65,46.75,-1.48,FIRED,Mission Complete
2026-02-27 17:05:00.740950,1007.65,46.75,-1.48,FIRED,Mission Complete
2026-02-27 17:05:00.843616,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:00.946272,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:01.048987,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:01.151624,1007.65,46.74,-1.50,FIRED,Mission Complete
2026-02-27 17:05:01.254227,1007.65,46.75,-1.48,FIRED,Mission Complete
2026-02-27 17:05:01.356901,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:01.459638,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:01.562286,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:01.670055,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:05:01.772800,1007.65,46.75,-1.48,FIRED,Mission Complete
2026-02-27 17:05:01.875425,1007.65,46.75,-1.48,FIRED,Mission Complete
2026-02-27 17:05:01.978066,1007.65,46.76,-1.47,FIRED,Mission Complete
2026-02-27 17:05:02.080684,1007.65,46.75,-1.48,FIRED,Mission Complete
2026-02-27 17:05:02.183355,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:02.285975,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:02.388546,1007.65,46.75,-1.48,FIRED,Mission Complete
2026-02-27 17:05:02.491307,1007.65,46.75,-1.48,FIRED,Mission Complete
2026-02-27 17:05:02.594189,1007.65,46.73,-1.51,FIRED,Mission Complete
2026-02-27 17:05:02.697131,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:02.799818,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:02.902455,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:03.005121,1007.65,46.72,-1.51,FIRED,Mission Complete
2026-02-27 17:05:03.107765,1007.65,46.72,-1.52,FIRED,Mission Complete
2026-02-27 17:05:03.210380,1007.65,46.72,-1.51,FIRED,Mission Complete
2026-02-27 17:05:03.313056,1007.65,46.71,-1.52,FIRED,Mission Complete
2026-02-27 17:05:03.415749,1007.65,46.72,-1.51,FIRED,Mission Complete
2026-02-27 17:05:03.518491,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:03.621401,1007.65,46.72,-1.51,FIRED,Mission Complete
2026-02-27 17:05:03.724174,1007.65,46.72,-1.51,FIRED,Mission Complete
2026-02-27 17:05:03.826893,1007.65,46.71,-1.52,FIRED,Mission Complete
2026-02-27 17:05:03.929515,1007.65,46.72,-1.52,FIRED,Mission Complete
2026-02-27 17:05:04.032196,1007.65,46.72,-1.51,FIRED,Mission Complete
2026-02-27 17:05:04.134911,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:04.237554,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:04.340190,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:04.442928,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:04.545609,1007.65,46.72,-1.51,FIRED,Mission Complete
2026-02-27 17:05:04.648535,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:04.751575,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:04.854297,1007.65,46.73,-1.51,FIRED,Mission Complete
2026-02-27 17:05:04.957058,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:05.059723,1007.65,46.74,-1.50,FIRED,Mission Complete
2026-02-27 17:05:05.162401,1007.65,46.74,-1.50,FIRED,Mission Complete
2026-02-27 17:05:05.265058,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:05.367682,1007.65,46.74,-1.50,FIRED,Mission Complete
2026-02-27 17:05:05.470359,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:05.573124,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:05.676010,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:05.778774,1007.65,46.75,-1.49,FIRED,Mission Complete
2026-02-27 17:05:05.881379,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:05.984019,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:06.086699,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:06.189614,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:06.292305,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:06.394931,1007.65,46.74,-1.49,FIRED,Mission Complete
2026-02-27 17:05:06.497588,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:06.600481,1007.65,46.72,-1.51,FIRED,Mission Complete
2026-02-27 17:05:06.703267,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:06.805961,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:06.908614,1007.65,46.72,-1.51,FIRED,Mission Complete
2026-02-27 17:05:07.011348,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:07.113957,1007.65,46.72,-1.51,FIRED,Mission Complete
2026-02-27 17:05:07.216571,1007.65,46.72,-1.51,FIRED,Mission Complete
2026-02-27 17:05:07.319265,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:07.421966,1007.65,46.73,-1.50,FIRED,Mission Complete
2026-02-27 17:05:07.524621,1007.65,46.71,-1.52,FIRED,Mission Complete
2026-02-27 17:05:07.627582,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:07.730335,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:07.833247,1007.65,46.71,-1.52,FIRED,Mission Complete
2026-02-27 17:05:07.935937,1007.65,46.71,-1.53,FIRED,Mission Complete
2026-02-27 17:05:08.038685,1007.65,46.71,-1.52,FIRED,Mission Complete
2026-02-27 17:05:08.141393,1007.65,46.72,-1.52,FIRED,Mission Complete
2026-02-27 17:05:08.244061,1007.65,46.72,-1.51,FIRED,Mission Complete
2026-02-27 17:05:08.346755,1007.65,46.71,-1.52,FIRED,Mission Complete
2026-02-27 17:05:08.449427,1007.65,46.71,-1.52,FIRED,Mission Complete
2026-02-27 17:05:08.552092,1007.65,46.71,-1.52,FIRED,Mission Complete
2026-02-27 17:05:08.655038,1007.65,46.71,-1.52,FIRED,Mission Complete
2026-02-27 17:05:08.757805,1007.65,46.71,-1.53,FIRED,Mission Complete
2026-02-27 17:05:08.860486,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:08.963237,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:09.065942,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:09.168626,1007.65,46.69,-1.54,FIRED,Mission Complete
2026-02-27 17:05:09.271389,1007.66,46.68,-1.55,FIRED,Mission Complete
2026-02-27 17:05:09.374030,1007.66,46.68,-1.55,FIRED,Mission Complete
2026-02-27 17:05:09.476771,1007.66,46.68,-1.55,FIRED,Mission Complete
2026-02-27 17:05:09.579410,1007.65,46.69,-1.54,FIRED,Mission Complete
2026-02-27 17:05:09.682257,1007.65,46.69,-1.54,FIRED,Mission Complete
2026-02-27 17:05:09.785015,1007.66,46.69,-1.55,FIRED,Mission Complete
2026-02-27 17:05:09.887867,1007.65,46.69,-1.54,FIRED,Mission Complete
2026-02-27 17:05:09.990686,1007.66,46.69,-1.55,FIRED,Mission Complete
2026-02-27 17:05:10.093333,1007.66,46.68,-1.55,FIRED,Mission Complete
2026-02-27 17:05:10.195933,1007.65,46.69,-1.54,FIRED,Mission Complete
2026-02-27 17:05:10.298577,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:10.401211,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:10.503895,1007.65,46.70,-1.54,FIRED,Mission Complete
2026-02-27 17:05:10.606827,1007.65,46.71,-1.52,FIRED,Mission Complete
2026-02-27 17:05:10.709800,1007.65,46.71,-1.52,FIRED,Mission Complete
2026-02-27 17:05:10.812517,1007.65,46.71,-1.52,FIRED,Mission Complete
2026-02-27 17:05:10.915266,1007.65,46.71,-1.53,FIRED,Mission Complete
2026-02-27 17:05:11.017994,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:11.120646,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:11.223378,1007.65,46.71,-1.53,FIRED,Mission Complete
2026-02-27 17:05:11.326018,1007.65,46.71,-1.52,FIRED,Mission Complete
2026-02-27 17:05:11.428656,1007.65,46.71,-1.53,FIRED,Mission Complete
2026-02-27 17:05:11.531473,1007.66,46.68,-1.55,FIRED,Mission Complete
2026-02-27 17:05:11.634352,1007.65,46.69,-1.55,FIRED,Mission Complete
2026-02-27 17:05:11.737139,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:11.839807,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:11.942431,1007.65,46.69,-1.54,FIRED,Mission Complete
2026-02-27 17:05:12.045116,1007.66,46.68,-1.55,FIRED,Mission Complete
2026-02-27 17:05:12.147726,1007.66,46.68,-1.55,FIRED,Mission Complete
2026-02-27 17:05:12.250327,1007.65,46.69,-1.54,FIRED,Mission Complete
2026-02-27 17:05:12.352998,1007.65,46.71,-1.53,FIRED,Mission Complete
2026-02-27 17:05:12.455689,1007.65,46.71,-1.53,FIRED,Mission Complete
2026-02-27 17:05:12.558323,1007.65,46.69,-1.54,FIRED,Mission Complete
2026-02-27 17:05:12.661201,1007.65,46.69,-1.54,FIRED,Mission Complete
2026-02-27 17:05:12.763936,1007.65,46.70,-1.54,FIRED,Mission Complete
2026-02-27 17:05:12.866620,1007.65,46.69,-1.54,FIRED,Mission Complete
2026-02-27 17:05:12.969500,1007.65,46.70,-1.54,FIRED,Mission Complete
2026-02-27 17:05:13.072192,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:13.174874,1007.65,46.71,-1.52,FIRED,Mission Complete
2026-02-27 17:05:13.277493,1007.65,46.71,-1.53,FIRED,Mission Complete
2026-02-27 17:05:13.380151,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:13.483194,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:13.586577,1007.65,46.71,-1.53,FIRED,Mission Complete
2026-02-27 17:05:13.689511,1007.65,46.71,-1.52,FIRED,Mission Complete
2026-02-27 17:05:13.792259,1007.65,46.69,-1.54,FIRED,Mission Complete
2026-02-27 17:05:13.894919,1007.65,46.69,-1.54,FIRED,Mission Complete
2026-02-27 17:05:13.997625,1007.66,46.68,-1.55,FIRED,Mission Complete
2026-02-27 17:05:14.100270,1007.66,46.69,-1.55,FIRED,Mission Complete
2026-02-27 17:05:14.202895,1007.65,46.69,-1.54,FIRED,Mission Complete
2026-02-27 17:05:14.305503,1007.65,46.70,-1.54,FIRED,Mission Complete
2026-02-27 17:05:14.408112,1007.65,46.69,-1.54,FIRED,Mission Complete
2026-02-27 17:05:14.510826,1007.65,46.69,-1.54,FIRED,Mission Complete
2026-02-27 17:05:14.613702,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:14.716404,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:14.819190,1007.66,46.69,-1.55,FIRED,Mission Complete
2026-02-27 17:05:14.921956,1007.66,46.68,-1.55,FIRED,Mission Complete
2026-02-27 17:05:15.024649,1007.65,46.70,-1.54,FIRED,Mission Complete
2026-02-27 17:05:15.127577,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:15.230286,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:15.332979,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:15.435637,1007.66,46.68,-1.56,FIRED,Mission Complete
2026-02-27 17:05:15.538341,1007.66,46.67,-1.56,FIRED,Mission Complete
2026-02-27 17:05:15.641236,1007.66,46.68,-1.55,FIRED,Mission Complete
2026-02-27 17:05:15.743984,1007.65,46.69,-1.55,FIRED,Mission Complete
2026-02-27 17:05:15.846753,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:15.949458,1007.66,46.67,-1.56,FIRED,Mission Complete
2026-02-27 17:05:16.052112,1007.66,46.67,-1.56,FIRED,Mission Complete
2026-02-27 17:05:16.154796,1007.66,46.67,-1.57,FIRED,Mission Complete
2026-02-27 17:05:16.257414,1007.66,46.67,-1.57,FIRED,Mission Complete
2026-02-27 17:05:16.360005,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:16.462724,1007.66,46.67,-1.57,FIRED,Mission Complete
2026-02-27 17:05:16.565396,1007.66,46.67,-1.57,FIRED,Mission Complete
2026-02-27 17:05:16.668278,1007.66,46.67,-1.56,FIRED,Mission Complete
2026-02-27 17:05:16.771096,1007.66,46.68,-1.55,FIRED,Mission Complete
2026-02-27 17:05:16.873858,1007.65,46.69,-1.54,FIRED,Mission Complete
2026-02-27 17:05:16.976568,1007.65,46.70,-1.53,FIRED,Mission Complete
2026-02-27 17:05:17.079314,1007.66,46.67,-1.56,FIRED,Mission Complete
2026-02-27 17:05:17.181995,1007.66,46.68,-1.56,FIRED,Mission Complete
2026-02-27 17:05:17.284611,1007.66,46.67,-1.56,FIRED,Mission Complete
2026-02-27 17:05:17.387293,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:17.490019,1007.66,46.67,-1.56,FIRED,Mission Complete
2026-02-27 17:05:17.593031,1007.66,46.67,-1.57,FIRED,Mission Complete
2026-02-27 17:05:17.695766,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:17.798425,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:17.901079,1007.66,46.67,-1.57,FIRED,Mission Complete
2026-02-27 17:05:18.003752,1007.66,46.67,-1.56,FIRED,Mission Complete
2026-02-27 17:05:18.106639,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:18.209344,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:18.312040,1007.66,46.65,-1.58,FIRED,Mission Complete
2026-02-27 17:05:18.414744,1007.66,46.65,-1.58,FIRED,Mission Complete
2026-02-27 17:05:18.517429,1007.66,46.67,-1.56,FIRED,Mission Complete
2026-02-27 17:05:18.620300,1007.66,46.67,-1.56,FIRED,Mission Complete
2026-02-27 17:05:18.723092,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:18.825817,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:18.928503,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:19.031287,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:19.133998,1007.66,46.65,-1.58,FIRED,Mission Complete
2026-02-27 17:05:19.236642,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:19.339326,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:19.442014,1007.66,46.66,-1.58,FIRED,Mission Complete
2026-02-27 17:05:19.544757,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:19.647634,1007.66,46.66,-1.58,FIRED,Mission Complete
2026-02-27 17:05:19.750346,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:19.853078,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:19.955808,1007.66,46.65,-1.58,FIRED,Mission Complete
2026-02-27 17:05:20.058468,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:20.161318,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:20.263987,1007.66,46.65,-1.58,FIRED,Mission Complete
2026-02-27 17:05:20.366660,1007.66,46.66,-1.58,FIRED,Mission Complete
2026-02-27 17:05:20.469382,1007.66,46.67,-1.57,FIRED,Mission Complete
2026-02-27 17:05:20.572117,1007.66,46.67,-1.56,FIRED,Mission Complete
2026-02-27 17:05:20.675036,1007.66,46.66,-1.57,FIRED,Mission Complete
2026-02-27 17:05:20.778037,1007.66,46.66,-1.58,FIRED,Mission Complete
2026-02-27 17:05:20.880759,1007.66,46.65,-1.58,FIRED,Mission Complete
2026-02-27 17:05:20.983524,1007.66,46.63,-1.60,FIRED,Mission Complete
2026-02-27 17:05:21.086190,1007.66,46.64,-1.59,FIRED,Mission Complete
2026-02-27 17:05:21.188891,1007.66,46.65,-1.59,FIRED,Mission Complete
2026-02-27 17:05:21.291544,1007.66,46.64,-1.60,FIRED,Mission Complete
2026-02-27 17:05:21.394179,1007.66,46.64,-1.60,FIRED,Mission Complete
2026-02-27 17:05:21.496912,1007.66,46.65,-1.59,FIRED,Mission Complete
2026-02-27 17:05:21.599820,1007.66,46.63,-1.60,FIRED,Mission Complete
2026-02-27 17:05:21.702580,1007.66,46.63,-1.60,FIRED,Mission Complete
2026-02-27 17:05:21.805254,1007.66,46.63,-1.60,FIRED,Mission Complete
2026-02-27 17:05:21.907924,1007.66,46.63,-1.60,FIRED,Mission Complete
2026-02-27 17:05:22.010671,1007.66,46.64,-1.59,FIRED,Mission Complete
2026-02-27 17:05:22.113329,1007.66,46.64,-1.59,FIRED,Mission Complete
2026-02-27 17:05:22.215988,1007.66,46.64,-1.59,FIRED,Mission Complete
2026-02-27 17:05:22.318675,1007.66,46.65,-1.59,FIRED,Mission Complete
